match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,season_type,time_of_day,city_venue,city_venue_encoded,toss_winner_01,toss_decision_01,team_wickets_last15_ratio,team1_economy_last15,team2_economy_last15,team_avg_wickets_last15_ratio
9272381,Me Ss,33949,4003390.0:7960994.0:2286437.0:3737103.0:2275097.0:3901078.0:2669316.0:4012203.0:1829491.0:1945397.0:2656541.0,Sy Tr,33963,7572123.0:1749075.0:2231928.0:6718802.0:2335381.0:5788320.0:7534652.0:5509524.0:3497633.0:6819238.0:6521234.0,Sy Tr,33963,Sy Tr,field,Ma Ol Ca,Canberra,13-12-2022,night match,Bg Bh Le,2022/23,5312,0.647058824,1.327868852,175.8,100,159.8181818,1,2,Canberra_Ma Ol Ca,0.004219409,1,0,1.283333333,8.163873371,8.21182266,0.955017301
9433220,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:8055417.0:4425224.0:387778.0:4012203.0:3312364.0:4575878.0,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:3501889.0:1858961.0:7253350.0:6402374.0:3218340.0:5231218.0:4167946.0,Dm,6838,Le,bat,Re Gd Cr le St,Chester-le-Street,02-06-2023,day/night match,Vy Bt,2023,7286,1.4,1.952380952,163.4,50,154.0357143,0,0,Chester-le-Street_Re Gd Cr le St,0.009493671,0,1,0.893617021,8.986784141,8.355871886,0.909090909
9433031,Sy,9876,6282856.0:1613919.0:4640824.0:3851658.0:3573723.0:1798705.0:7672657.0:2111549.0:2790675.0:7276380.0:8853438.0,Mx,8700,4421689.0:7752989.0:1941743.0:4489722.0:4005406.0:7672874.0:150093.0:4489708.0:8820538.0:3590362.0:7783901.0,Sy,9876,Sy,bat,Ls Ln,London,25-05-2023,day/night match,Vy Bt,2023,83,0.545454545,1,164.3333333,100,141.5769231,0,0,London_Ls Ln,0.011603376,0,1,1.4625,8.493313522,9.483146067,0.92179869
9586926,St La Ks,36112,2331475.0:313809.0:9398906.0:391103.0:2097017.0:2742837.0:7459647.0:8464343.0:4068133.0:4690230.0:4702774.0,Bs Rs,36070,3462080.0:2436405.0:3575774.0:9071334.0:5742470.0:2740408.0:4888218.0:7761823.0:6399210.0:7550864.0:6347494.0,St La Ks,36112,St La Ks,bat,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,17-08-2023,night match,Cn Pr Le,2023,11892,2.333333333,0.50617284,167,25,155.5,0,2,Gros Islet_Dn Sy Nl Ct Sm Gs It St La,0.008438819,0,1,0.675,8.191864927,8.617834395,0.929313042
9084851,Mx,8700,4489722.0:4421689.0:7752989.0:7671166.0:4489708.0:150093.0:7672874.0:5509524.0:2593758.0:6341530.0:1907352.0,Sx,9967,164233.0:4381761.0:8820496.0:4215098.0:74087.0:4411231.0:6311612.0:6347494.0:3214812.0:8820517.0:1471994.0,Sx,9967,Sx,field,Cy Gd He,Brighton,03-06-2022,night match,Vy Bt,2022,797,1.222222222,1,175.3571429,100,154.1,0,2,Brighton_Cy Gd He,0.012658228,1,0,0.530864198,7.640506329,8.853218884,0.900965037
9433052,Le,8301,4873028.0:7215284.0:3643870.0:2658431.0:4887336.0:6003584.0:8845850.0:6176246.0:5528116.0:8106629.0:4492620.0,Bm Bs,10366,2124002.0:3612286.0:3890963.0:2275195.0:8210789.0:8044112.0:1730658.0:2170762.0:2855138.0:7184666.0:3245689.0,Bm Bs,10366,Le,bat,Ge Rd Lr,Leicester,26-05-2023,day/night match,Vy Bt,2023,1378,0.642857143,1.655737705,159.6,0,162,0,0,Leicester_Ge Rd Lr,0.014767932,0,1,0.802197802,8.01743462,8.561837456,0.977022977
9516772,Lw Sr Gs,48334,3479860.0:2654014.0:6698110.0:3299407.0:2275097.0:4230127.0:8058903.0:5554142.0:8228100.0:1626057.0:7924048.0:7491385.0,Mi Is,30435,5043310.0:238727.0:3125562.0:8058924.0:6249256.0:5126064.0:7537004.0:2022957.0:8227974.0:230775.0:1907352.0:8442286.0,Lw Sr Gs,48334,Mi Is,field,Bt Ra Si Al Bi Ve Ea Ct Sm Lw,Lucknow,16-05-2023,night match,In Pr Le,2023,23498,0.736842105,0.259259259,184.5333333,100,143.7727273,0,2,Lucknow_Bt Ra Si Al Bi Ve Ea Ct Sm Lw,0.005274262,1,0,1.710526316,7.87027027,8.381139489,1.082374597
9484628,Ki Ks,40564,1611364.0:3200973.0:5769126.0:8298338.0:298612.0:1594319.0:3162487.0:3041016.0:7507317.0:2654028.0:2036649.0,Qa Gs,40592,7882426.0:1585457.0:2437049.0:3364234.0:3668356.0:2220924.0:1594333.0:2294823.0:5554142.0:8106629.0:9373930.0,Qa Gs,40592,Qa Gs,field,Ri Ct Sm,Rawalpindi,06-03-2023,night match,Pn Sr Le,2022/23,7020,1.285714286,1.952380952,164.4,50,,1,2,Rawalpindi_Ri Ct Sm,0.007383966,1,0,1.441176471,7.368600683,8.374449339,1.072218409
9185392,Rn Rs,30428,8058959.0:2162782.0:2981614.0:7833195.0:4690188.0:7556051.0:184960.0:1945397.0:3011735.0:6420126.0:6347494.0,Gt Ts,48341,1958683.0:7491224.0:1611364.0:4377610.0:2252452.0:2966879.0:5554254.0:7341186.0:4690230.0:8118053.0:3373285.0,Gt Ts,48341,Gt Ts,field,En Gs Ka,Kolkata,24-05-2022,night match,In Pr Le,2022,2057,1.727272727,1,171.0666667,0,150.2222222,0,2,Kolkata_En Gs Ka,0.011603376,1,0,1.101010101,7.813880126,7.278274592,1.070060825
8797074,Ed,20,2089079.0:6139370.0:2076192.0:62432.0:2827327.0:2083409.0:4685568.0:2022957.0:1711492.0:3214812.0:3231437.0,Wt Is,41,4690258.0:2436405.0:4230127.0:5742470.0:2740408.0:1613926.0:1942317.0:4739552.0:6347256.0:3715697.0:3468870.0,Ed,20,Wt Is,field,Kn Ol Bn Bs,Bridgetown,29-01-2022,day/night match,Ed tr of Wt Is,2021/22,1406,1.181818182,0.512195122,155.0666667,50,162.6666667,1,0,Bridgetown_Kn Ol Bn Bs,0.011603376,1,0,0.917431193,7.727971614,8.256410256,1.014832536
9272787,Me Rs,33942,46794.0:1585457.0:5406540.0:37351.0:5436878.0:7537067.0:1635773.0:4393402.0:8441880.0:5459572.0:1684276.0,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:7353828.0:7866039.0:5419546.0,Be Ht,33921,Be Ht,field,Ds Sm Me,Melbourne,29-01-2023,night match,Bg Bh Le,2022/23,8252,1.272727273,1.327868852,158.3333333,40,158.6,1,2,Melbourne_Ds Sm Me,0.011603376,1,0,0.808988764,7.824817518,8.341463415,1.060252132
9484684,Ki Ks,40564,8180570.0:5757408.0:5769126.0:8298338.0:1594319.0:1612610.0:8395995.0:3162487.0:8106706.0:284339.0:8425696.0,Le Qs,40606,3585350.0:6460600.0:4365465.0:2083409.0:4397693.0:1547993.0:4167855.0:5554254.0:8131255.0:8446374.0:8907338.0,Ki Ks,40564,Ki Ks,bat,Gi Sm Le,Lahore,12-03-2023,night match,Pn Sr Le,2022/23,3828,0.230769231,0.50617284,162.6666667,75,159.9666667,1,2,Lahore_Gi Sm Le,0.025316456,0,1,0.770114943,7.881245474,7.744089013,0.870382478
9094427,Ol Is,46759,2231928.0:6282856.0:7787772.0:2083409.0:4640824.0:3901078.0:3851658.0:2170762.0:4473993.0:8339701.0:5231218.0,Mr Os,46766,4685568.0:1798705.0:325814.0:4171859.0:3501889.0:6364588.0:6320362.0:8055417.0:3312350.0:4575878.0:6496482.0,Mr Os,46766,Ol Is,bat,Od Td Mr,Manchester,31-08-2022,night match,Te Hd Ms Cn,2022,538,1.5,2.904761905,139.5,100,155.9333333,0,2,Manchester_Od Td Mr,0.014767932,0,1,1.438356164,8.359083644,8.124018838,1.085116172
9051034,Ki Ks,40564,1594347.0:2437021.0:4003390.0:6320362.0:181404.0:2535420.0:7534771.0:3041016.0:1594319.0:8115610.0:8638790.0,Qa Gs,40592,2437035.0:7694581.0:3651472.0:1594333.0:3364234.0:2437049.0:302868.0:1893401.0:7881866.0:8106713.0:8106629.0,Qa Gs,40592,Qa Gs,field,Nl Sm Ki,Karachi,29-01-2022,night match,Pn Sr Le,2021/22,3422,1.875,1.952380952,167.5833333,100,174.9,1,2,Karachi_Nl Sm Ki,0.020042194,1,0,1.150943396,8.188546256,8.1024,1.082740789
9587059,St La Ks,36112,1626526.0:2331475.0:391103.0:2742837.0:9398906.0:2097017.0:7459647.0:4690230.0:8464343.0:4068133.0:8339701.0,St Ks ad Ns Ps,38814,3023320.0:363047.0:7694581.0:6401198.0:6401800.0:3373138.0:4160267.0:6347256.0:1482249.0:6401982.0:7921542.0,St Ks ad Ns Ps,38814,St Ks ad Ns Ps,field,Bn La Sm Ta Td,Tarouba,09-09-2023,day match,Cn Pr Le,2023,14300,0.692307692,3.857142857,172.5333333,80,140.375,0,1,Tarouba_Bn La Sm Ta Td,0.009493671,1,0,1.207792208,7.707948244,8.708303762,0.981977206
9484635,Pr Zi,40550,8127230.0:2437021.0:8438926.0:3294444.0:5742470.0:8197902.0:5554100.0:5736016.0:305143.0:6818776.0:7913254.0,Le Qs,40606,9373629.0:3585350.0:6460600.0:2083409.0:4397693.0:7507303.0:2097017.0:1547993.0:5554254.0:8131255.0:8907338.0,Pr Zi,40550,Pr Zi,bat,Ri Ct Sm,Rawalpindi,07-03-2023,day match,Pn Sr Le,2022/23,7020,0.833333333,0.603960396,185.4,0,166,1,1,Rawalpindi_Ri Ct Sm,0.007383966,0,1,0.543103448,8.073795181,7.367669556,0.865633075
9128755,Pb Ks,30407,2082044.0:197658.0:2398346.0:2827327.0:2789079.0:5053082.0:8180500.0:2035102.0:7453697.0:3851518.0:7881845.0,Rl Cs Be,30393,1776627.0:313809.0:5765934.0:5972868.0:2275195.0:210328.0:8117990.0:2733380.0:5490666.0:6586824.0:2018001.0,Pb Ks,30407,Rl Cs Be,field,Be Sm Mi,Mumbai,13-05-2022,night match,In Pr Le,2022,2764,0.8125,0.672131148,155.6666667,50,179.4090909,0,2,Mumbai_Be Sm Mi,0.012658228,1,0,1.153846154,7.565217391,7.509627728,1.049425287
8938404,Ed,20,2089079.0:2162782.0:1655436.0:2082044.0:62432.0:2827327.0:4640824.0:2022957.0:1711492.0:3231437.0:3312350.0,Sh Aa,34,2654014.0:1884973.0:2231928.0:3057312.0:2252452.0:4171859.0:3782225.0:3851518.0:1874081.0:3794174.0:2654028.0,Ed,20,Sh Aa,field,Cy Gd Bl,Bristol,27-07-2022,day/night match,Sh Aa tr of Ed,2022,1245,1.444444444,1,165.6,0,154.6428571,0,0,Bristol_Cy Gd Bl,0.011603376,1,0,1.592592593,7.964444444,7.628400796,1.077669903
9702678,Sy Ss,33956,7869987.0:1870357.0:2076192.0:41740.0:3063696.0:3851658.0:7620283.0:4756982.0:2790675.0:1506077.0:49496.0,Me Rs,33942,2336473.0:4003390.0:8176356.0:7787772.0:37351.0:1635773.0:7537067.0:4393402.0:1905847.0:2656541.0:6818776.0,Sy Ss,33956,Me Rs,field,Sy Ct Gd,Sydney,08-12-2023,night match,Bg Bh Le,2023/24,937,1.666666667,1.327868852,166.8,100,147.7333333,1,2,Sydney_Sy Ct Gd,0.012658228,1,0,1.068965517,7.776187378,8.135218193,1.053674649
9684072,Ba,11283,7878982.0:9373356.0:4232164.0:3299407.0:8175768.0:8725723.0:4566540.0:7878989.0:8175789.0:4017523.0:7883504.0:8410772.0,Ju  Kr,13166,8766603.0:8187276.0:5742498.0:3801559.0:8228408.0:8766575.0:8410765.0:8442377.0:8118137.0:7953518.0:8130436.0:8725709.0,Ba,11283,Ju  Kr,field,Si Mh Sm Jr,Jaipur,16-10-2023,day match,Sd Mq Ai Ty,2023/24,4661,1,0.512195122,136.4,0,139.75,1,1,Jaipur_Si Mh Sm Jr,0.016877637,1,0,2.034482759,6.763636364,9.237623762,1.161616162
9433703,Bm Bs,10366,7681869.0:3612286.0:2275195.0:8210789.0:8044112.0:8364726.0:1730658.0:4051396.0:2170762.0:4769148.0:3245689.0,We,10576,3298427.0:7773338.0:3519011.0:3681957.0:7671313.0:2922611.0:4533682.0:5320118.0:6005838.0:7661996.0:6240632.0,Bm Bs,10366,We,field,En Bm,Birmingham,23-06-2023,day/night match,Vy Bt,2023,1161,0.75,1.327868852,175.4666667,50,156.5,0,0,Birmingham_En Bm,0.026371308,1,0,0.833333333,8.980110497,8.257936508,0.774671571
9793839,Pn,62,7882426.0:9320597.0:7646204.0:8180570.0:8298338.0:5017144.0:3459623.0:9329494.0:5554100.0:2437077.0:9307892.0,An,293,8127363.0:2939124.0:2228393.0:4433575.0:2942827.0:5554282.0:2464349.0:4433547.0:6399210.0:3976965.0:4985546.0,An,293,An,field,Zg Uy of Ty Ct Fd,Hangzhou,06-10-2023,day match,Pn tr of Ca,2023,25479,1.666666667,1.487804878,154.9333333,100,119,0,1,Hangzhou_Zg Uy of Ty Ct Fd,0.004219409,1,0,0.661290323,8.494736842,8.162337662,0.992125984
9684240,Sa,14860,9098571.0:7491378.0:5977026.0:1663885.0:7922284.0:9009265.0:4192558.0:3691547.0:8477461.0:4141556.0:2733401.0:9104101.0,Gt,12473,7921003.0:2380447.0:8729867.0:9011596.0:9471111.0:3473546.0:8228100.0:5150928.0:230775.0:7953504.0:8410653.0:9410876.0,Gt,12473,Sa,bat,JA Il Sm Cx Ri,Ranchi,17-10-2023,day/night match,Sd Mq Ai Ty,2023/24,18038,8,1.327868852,177.8,100,156.5,1,0,Ranchi_JA Il Sm Cx Ri,0.010548523,0,1,0.657894737,7.62295082,7.707317073,1.197183099
9440507,Ia,55,5043310.0:7491224.0:3127354.0:3125562.0:4377610.0:3479860.0:3882850.0:7558949.0:8725709.0:3011735.0:7881845.0,Si La,69,7200598.0:4403531.0:5490596.0:3260564.0:5490582.0:3061225.0:5490666.0:4365878.0:7968225.0:3497171.0:5551062.0,Ia,55,Ia,bat,Sa Ct An Sm Rt,Rajkot,07-01-2023,night match,Si La tr of Ia,2022/23,16820,1.166666667,1,170.7333333,60,141.9090909,1,2,Rajkot_Sa Ct An Sm Rt,0.012658228,0,1,1.830769231,8.21335992,7.272438443,1.172535211
9388420,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3519011.0:4949790.0:3834305.0:3776849.0:8354856.0:8354849.0:3566240.0,Cl Ds,17744,1883790.0:3558316.0:3083632.0:270906.0:4949804.0:6496118.0:2537800.0:8505160.0:4950364.0:8447396.0:8435699.0,Cl Ds,17744,Cl Ds,field,Pa Pk Nw Ph,New Plymouth,31-12-2022,day match,Sr Sh,2022/23,3135,0.470588235,1.975609756,143.6666667,100,186.1,1,1,New Plymouth_Pa Pk Nw Ph,0.003164557,1,0,1.85,6.982343499,8.547647768,1.110819328
9457692,St Ss,45072,4403419.0:6930230.0:392062.0:392216.0:3471761.0:1634611.0:3373138.0:4879426.0:7976653.0:4012203.0:2104346.0,Ca Vs,40298,3758565.0:1613919.0:1965151.0:2331475.0:62432.0:3850944.0:5771800.0:1934099.0:6528668.0:2316327.0:6931168.0,Ca Vs,40298,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,16-02-2023,night match,Bh Pr Le,2022/23,14188,0.714285714,0.603960396,161.1333333,50,153.4333333,1,2,Dhaka_Se Ba Nl Sm Mr,0.032700422,1,0,0.988095238,8.148288973,7.705848292,1.035393258
9440556,Nw Zd,48,6718326.0:2653993.0:3069954.0:5764576.0:2672214.0:2288789.0:3519011.0:3913475.0:3456424.0:3834375.0:5984376.0,Ia,55,7491224.0:5043310.0:3127354.0:3125562.0:4377610.0:5038018.0:3479860.0:7558949.0:3914658.0:7881845.0:8725709.0,Nw Zd,48,Ia,field,JA Il Sm Cx Ri,Ranchi,27-01-2023,night match,Nw Zd tr of Ia,2022/23,18038,0.954545455,0.259259259,170.6666667,20,154,1,2,Ranchi_JA Il Sm Cx Ri,0.010548523,1,0,1.068965517,8.137991266,8.419452888,0.927683976
9292541,Aa,27,37351.0:7537004.0:2275195.0:6249256.0:1611364.0:1870357.0:2790675.0:3429236.0:5788320.0:2656541.0:2018001.0,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:210328.0:6521080.0:2733380.0:3882850.0:4377694.0:3011735.0,Ia,55,Ia,field,Va Ct An Sm Ja Nr,Nagpur,23-09-2022,night match,Aa tr of Ia,2022,16806,0.6,1.975609756,142.3333333,100,,0,2,Nagpur_Va Ct An Sm Ja Nr,0.001054852,1,0,1.378378378,8.589504659,7.608527132,0.999632082
9097017,Ud Ab Es,202,3743151.0:8688952.0:8463783.0:8250115.0:1604588.0:8375513.0:7881082.0:2691688.0:1718443.0:2154669.0:8426291.0,Gy,258,6640178.0:8288818.0:2477306.0:4174925.0:3759349.0:2373678.0:8982252.0:8095429.0:8287502.0:7713110.0:8903831.0,Ud Ab Es,202,Ud Ab Es,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,19-02-2022,day match,Ud Ab Es tr of On,2021/22,23736,5,101,175.6666667,0,144.4285714,1,1,Al Amarat_Al At Ct Gd On Ct My Tf 1,0.01371308,0,1,14,8.218181818,0,1.764705882
9018225,Pn,62,2263736.0:2437021.0:3585350.0:3364234.0:5017144.0:3459623.0:4769148.0:7507303.0:8298779.0:2437077.0:8131255.0,Aa,27,3710090.0:37351.0:4635658.0:5515922.0:2275097.0:7537004.0:4223883.0:2790675.0:4756982.0:5788418.0:2656541.0,Aa,27,Aa,field,Gi Sm Le,Lahore,05-04-2022,night match,Aa tr of Pn,2021/22,3828,1.105263158,1,162.3333333,0,161.6,1,2,Lahore_Gi Sm Le,0.025316456,1,0,0.80733945,8.429872495,8.378255946,0.941176471
9484579,Le Qs,40606,9320597.0:3585350.0:6460600.0:2083409.0:1547993.0:4397693.0:2097017.0:5554254.0:7507303.0:8131255.0:8907338.0,Pr Zi,40550,8438926.0:2437021.0:8127230.0:3294444.0:2398346.0:5742470.0:2486896.0:305143.0:9373741.0:7913254.0:5471948.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,26-02-2023,night match,Pn Sr Le,2022/23,3828,1.3,1.327868852,170.8,100,162.2666667,1,2,Lahore_Gi Sm Le,0.025316456,0,1,1.816666667,7.156735103,8.562558796,1.071428571
9087105,Sh Aa,34,2604825.0:2654014.0:2231928.0:4171859.0:4203499.0:2252452.0:1858961.0:1874081.0:3851518.0:3373866.0:2654028.0,Bh,188,4403419.0:3056752.0:3758565.0:393014.0:6551978.0:4403454.0:3850944.0:2875368.0:3769555.0:6486416.0:2316327.0,Sh Aa,34,Sh Aa,bat,Sy Ct Gd,Sydney,27-10-2022,day/night match,Bh tr of Aa,2022/23,937,1.666666667,2.904761905,167.7333333,100,154.7142857,1,0,Sydney_Sy Ct Gd,0.012658228,0,1,1.353846154,7.890909091,7.501014199,1.041963119
9432996,De,6698,8180570.0:2433640.0:325814.0:4170186.0:4508328.0:3935980.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,Le,8182,2450895.0:8821616.0:82228.0:2672214.0:387778.0:4425224.0:8055417.0:4012203.0:3312364.0:4460070.0:4575878.0,Le,8182,Le,field,En Bm,Birmingham,20-05-2023,day match,Vy Bt,2023,1161,1,1.24691358,160.4,0,148.9666667,0,1,Birmingham_En Bm,0.026371308,1,0,0.794117647,8.017699115,8.775358471,1.118776671
9680208,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8146998.0:4769148.0:5786836.0:7200668.0:8277716.0,Co Ss,47487,3008291.0:2437021.0:7200598.0:7520344.0:5547646.0:4365878.0:4403601.0:2437049.0:8106629.0:8363578.0:2590293.0,Da Aa,47508,Co Ss,field,Pe Il Ct Sm,Kandy,05-08-2023,day match,La Pr Le,2023,17534,1.3,1,147.8571429,75,148.75,0,1,Kandy_Pe Il Ct Sm,0.011603376,1,0,0.707865169,7.843548387,7.753958587,0.952881415
9272752,Ae Ss,33914,4239038.0:3710090.0:2285051.0:3681957.0:387778.0:5776490.0:4992378.0:2286388.0:6718844.0:3890998.0:55299.0,Me Rs,33942,1585457.0:46794.0:5406540.0:37351.0:5436878.0:1635773.0:7537067.0:4393402.0:8441880.0:1905847.0:1684276.0,Me Rs,33942,Me Rs,field,Ds Sm Me,Melbourne,24-01-2023,night match,Bg Bh Le,2022/23,8252,0.6,0.259259259,159.3333333,50,158.7333333,1,2,Melbourne_Ds Sm Me,0.011603376,1,0,0.882978723,8.465208748,7.902152642,0.864038295
9516723,Ka Kt Rs,30400,2089079.0:6818622.0:5959834.0:4231702.0:1934099.0:5061748.0:3326980.0:7558886.0:1613919.0:9188528.0:7758638.0:9455557.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:2125696.0:8228429.0:4690188.0:184960.0:3068547.0:7581223.0:1945397.0:3011735.0,Rn Rs,30428,Rn Rs,field,En Gs Ka,Kolkata,11-05-2023,night match,In Pr Le,2023,2057,0.647058824,0.672131148,179,50,176.1,0,2,Kolkata_En Gs Ka,0.011603376,1,0,1.355263158,8.115519839,8.241798299,0.980171614
9331104,Mr,13971,8442384.0:8411017.0:8410786.0:8119670.0:8410800.0:8119593.0:9383002.0:8725576.0:8119614.0:8725562.0:8119621.0:8119656.0,Ta,15413,6685664.0:8420509.0:3130007.0:6685650.0:8145913.0:2735123.0:6511238.0:5966148.0:8725485.0:2635247.0:4377862.0,Ta,15413,Mr,bat,Si Mh Sm Jr,Jaipur,20-10-2022,day/night match,Sd Mq Ai Ty,2022/23,4661,1,0.259259259,128.1,0,127.9,1,0,Jaipur_Si Mh Sm Jr,0.016877637,0,1,1.25,7.577777778,9.117647059,0.781065089
9516702,Pb Ks,30407,8127181.0:197658.0:2398346.0:2827327.0:5053082.0:4640824.0:2035102.0:5038046.0:8180500.0:7453697.0:7881845.0:5788418.0,Ka Kt Rs,30400,2089079.0:6818622.0:4231702.0:5959834.0:1934099.0:5061748.0:3326980.0:1613919.0:9188528.0:8465057.0:7758638.0:9455557.0,Ka Kt Rs,30400,Pb Ks,bat,En Gs Ka,Kolkata,08-05-2023,night match,In Pr Le,2023,2057,0.7,1.952380952,177.0666667,50,173,0,2,Kolkata_En Gs Ka,0.011603376,0,1,1.077669903,8.380713209,8.115758755,1.080687831
9516527,Ka Kt Rs,30400,2089079.0:3758565.0:5959834.0:4231702.0:2789555.0:5061748.0:1613919.0:1934099.0:7558886.0:2632825.0:7758638.0:7581244.0,Di Cs,30421,1539236.0:7491189.0:1907163.0:4685568.0:2034423.0:3882850.0:8779896.0:6511336.0:6487970.0:3914658.0:3373866.0:1657466.0,Di Cs,30421,Di Cs,field,An Jy Sm Di,Delhi,20-04-2023,night match,In Pr Le,2023,2344,0.933333333,1.952380952,186.4666667,40,143.8666667,0,2,Delhi_An Jy Sm Di,0.007383966,1,0,0.808080808,7.668161435,7.895068206,0.916675213
8887892,Ae Ss,33914,2285051.0:4239038.0:2082499.0:3710090.0:1635773.0:5056134.0:8415854.0:5863290.0:3890998.0:55299.0:1684276.0,Sy Ss,33956,8146998.0:7880018.0:5863276.0:41740.0:34061.0:2790675.0:4756982.0:3063696.0:4223890.0:1905966.0:49496.0,Sy Ss,33956,Sy Ss,field,Sy Ct Gd,Sydney,26-01-2022,night match,Bg Bh Le,2021/22,937,2.5,1.327868852,161.0666667,33.33,152.4166667,1,2,Sydney_Sy Ct Gd,0.012658228,1,0,0.575757576,7.632393085,7.825742574,0.901314536
9222422,Ed,20,2162782.0:1749075.0:1655436.0:2178119.0:6381962.0:62432.0:4640824.0:2022957.0:2157770.0:1711492.0:3231437.0,Aa,27,1539236.0:37351.0:1907163.0:2275195.0:2275097.0:6249256.0:1611364.0:3429236.0:2181157.0:2656541.0:2018001.0,Ed,20,Aa,field,Ma Ol Ca,Canberra,12-10-2022,night match,Ed tr of Aa,2022/23,5312,1.1,1.487804878,191.5333333,100,158.4,1,2,Canberra_Ma Ol Ca,0.004219409,1,0,1.109090909,8.315634218,8.353559484,1.132339545
9084760,Kt,8056,87191.0:2958164.0:7787772.0:2083409.0:1707621.0:3620756.0:3373138.0:7687315.0:6399210.0:4473993.0:7732934.0,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:4005406.0:2083227.0:1482249.0:1707628.0:2538983.0:6060844.0:3973528.0,Ge,7608,Ge,field,Cy Gd Bl,Bristol,01-06-2022,day/night match,Vy Bt,2022,1245,2.333333333,1.487804878,166.8,50,172,0,0,Bristol_Cy Gd Bl,0.011603376,1,0,1.227848101,7.945945946,8.248488919,1.071580064
9128706,Lw Sr Gs,48334,2654014.0:2954769.0:3479860.0:3299407.0:8058903.0:2275097.0:2740408.0:3865077.0:4859490.0:7924048.0:8228100.0,Ka Kt Rs,30400,3339496.0:37351.0:4497646.0:4231702.0:5061748.0:1934099.0:1613919.0:7558886.0:7558949.0:1626561.0:9188528.0,Lw Sr Gs,48334,Ka Kt Rs,field,Ma Ct An Sm Pe,Pune,07-05-2022,night match,In Pr Le,2022,18752,1.055555556,3.857142857,179.2857143,0,164,0,2,Pune_Ma Ct An Sm Pe,0.010548523,1,0,1.345679012,7.820750122,7.468169761,0.991955519
9684373,Gt,12473,7921003.0:2380447.0:9471111.0:8729867.0:9011596.0:3473546.0:8410653.0:230775.0:5150928.0:8228100.0:9410876.0:7953504.0,Ga,12389,8725282.0:3127354.0:4017236.0:7586970.0:5699700.0:3509428.0:8422987.0:9009524.0:5062462.0:8041445.0:9822196.0:9113250.0,Gt,12473,Gt,bat,JA Il Sm Cx Ri,Ranchi,19-10-2023,day match,Sd Mq Ai Ty,2023/24,18038,0.5,1.487804878,138.0714286,0,160.75,1,1,Ranchi_JA Il Sm Cx Ri,0.010548523,0,1,19.5,7.48,8.272727273,1.787755102
9433829,Ne,8917,4873700.0:8040164.0:2286472.0:2157770.0:4645304.0:6640178.0:3648203.0:3216569.0:3636821.0:2082387.0:8040136.0,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:1837205.0:2450895.0:4425224.0:8055417.0:4012203.0:3312364.0,Le,8182,Le,field,Od Td Mr,Manchester,02-07-2023,day match,Vy Bt,2023,538,0.666666667,1,185.2666667,40,151.5,0,1,Manchester_Od Td Mr,0.014767932,1,0,1.302631579,8.760226558,8.708502024,1.235322794
9489360,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:1482998.0:5788418.0:3901099.0:2173688.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:2125696.0:1626526.0:5788320.0:2535420.0:3890963.0:3913475.0:4012203.0:5404440.0,Ln St,46773,Tt Rs,field,Ls Ln,London,12-08-2023,day match,Te Hd Ms Cn,2023,83,0.8,0.50617284,141.7692308,0,141,0,1,London_Ls Ln,0.011603376,1,0,1.193877551,8.020989505,8.021699819,0.910597572
9292534,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:3882850.0:210328.0:2733380.0:2282125.0:2632825.0:3011735.0,Aa,27,37351.0:7537004.0:1870357.0:2275195.0:4635658.0:6249256.0:1611364.0:3429236.0:5788418.0:2656541.0:2018001.0,Aa,27,Aa,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,20-09-2022,night match,Aa tr of Ia,2022,7118,1.818181818,0.75308642,175.2,0,,0,2,Chandigarh_Pb Ct An IS Ba Sm Mi Ch,0.012658228,1,0,1.097826087,7.328342246,7.856239218,1.043304542
